unit_number,time_in_cycles,operational_setting_1,operational_setting_2,operational_setting_3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,max_cycle,RUL,cycle_ratio,near_failure,capped_RUL,life_stage,sensor_11_roll20,sensor_4_roll20,sensor_12_roll20,sensor_7_roll20,sensor_15_roll20,sensor_21_roll20,sensor_20_roll20,sensor_2_roll20,sensor_17_roll20,sensor_3_roll20,sensor_11_slope20,sensor_4_slope20,sensor_12_slope20,sensor_11_std20,sensor_4_std20,sensor_12_std20,sensor_11_min20,sensor_11_max20,sensor_4_min20,sensor_4_max20,sensor_4_x_sensor_11,sensor_11_lag1,sensor_11_lag5,sensor_11_lag10,sensor_4_lag1,sensor_4_lag5,sensor_4_lag10,sensor_12_lag1,sensor_12_lag5,sensor_12_lag10,setting1_change,setting2_change,baseline_deviation,sensor_11_ewma_a01,sensor_11_ewma_a03,sensor_4_ewma_a01,sensor_4_ewma_a03,pca_score_1,pca_score_2,time_since_anomaly_s11
67,303,-0.0016,-0.0003,100.0,518.67,643.28,1602.62,1430.3,14.62,21.61,551.86,2388.22,9079.31,1.3,47.91,519.99,2388.21,8154.39,8.5157,0.03,397,2388,100.0,38.49,23.0572,313,10,0.9680511182108626,1,10,late,48.016,1423.416,520.0695,551.7735,8.50193,23.116840000000003,38.5655,643.444,395.7,1600.375,0.006225563909774002,0.4292781954886992,-0.018308270676697855,0.11650163766648612,5.335246652405545,0.3324941629916507,47.77,48.2,1411.52,1431.85,3.278166382936997,48.07,47.88,48.07,1422.47,1431.85,1424.81,520.03,520.06,520.09,0.00019999999999999987,0.0005,31.588573246956077,48.016745700208276,48.02431668009696,1424.2583499779516,1426.7034587973926,5.966168784421323,0.30382812577179125,14
67,304,0.003,-0.0001,100.0,518.67,644.14,1598.36,1426.61,14.62,21.61,552.31,2388.23,9077.61,1.3,48.26,519.68,2388.19,8147.76,8.5339,0.03,396,2388,100.0,38.37,23.071,313,9,0.9712460063897763,1,9,late,48.028499999999994,1423.9555,520.0635,551.7520000000001,8.503335,23.11334,38.5585,643.4590000000001,395.7,1600.554,0.009616541353382437,0.35496992481199063,-0.028127819548878313,0.12860690822087428,5.065432360608228,0.3386393050870659,47.77,48.26,1411.52,1431.85,5.285566963531362,47.91,48.03,48.15,1430.3,1419.12,1422.07,519.99,520.11,519.61,0.0046,0.00019999999999999998,26.32431450563613,48.04107113018745,48.09502167606787,1424.4935149801565,1426.6754211581747,6.695788141575523,-0.7896593730073481,15
67,305,0.0015,0.0001,100.0,518.67,643.17,1602.43,1427.97,14.62,21.61,552.15,2388.21,9073.04,1.3,47.89,520.34,2388.26,8144.46,8.5665,0.03,397,2388,100.0,38.46,23.1,313,8,0.9744408945686901,1,8,late,48.034499999999994,1424.3295,520.0600000000001,551.774,8.506355,23.1138,38.54899999999999,643.462,395.8,1600.866,0.003556390977443757,0.35760150375936806,-0.018706766917309225,0.11829824041057559,5.072228281213068,0.3352139929285852,47.84,48.26,1411.52,1431.85,2.762305589279521,48.26,48.2,47.97,1426.61,1424.93,1418.79,519.68,520.16,520.08,0.0015,0.0002,29.482049801051033,48.025964017168704,48.03351517324751,1424.841163482141,1427.0637948107221,5.870373366448941,0.28795440806026346,16
67,306,-0.0015,-0.0,100.0,518.67,643.35,1595.82,1424.8,14.62,21.61,551.29,2388.22,9075.28,1.3,48.2,520.11,2388.21,8149.89,8.5205,0.03,397,2388,100.0,38.57,23.0662,313,7,0.9776357827476039,1,7,late,48.046,1424.496,520.0575000000001,551.748,8.506454999999999,23.11202,38.555,643.4545,395.9,1600.758,0.004902255639096709,0.3191729323307659,-0.016413533834592566,0.12279207929207459,5.027883723470244,0.33461486109504834,47.84,48.26,1411.52,1431.85,4.3483342788476,47.89,48.09,48.07,1427.97,1431.12,1425.52,520.34,519.84,519.89,0.003,0.0001,23.872249739498425,48.043367615451835,48.083460621273254,1424.837047133927,1426.3846563675054,5.888501705032894,-0.7987955853652143,17
67,307,-0.0012,-0.0004,100.0,518.67,643.76,1600.55,1426.73,14.62,21.61,551.92,2388.27,9073.28,1.3,47.92,519.77,2388.27,8145.5,8.5162,0.03,395,2388,100.0,38.64,23.1415,313,6,0.9808306709265175,1,6,late,48.043,1424.4715,520.0465,551.7425000000001,8.508619999999999,23.112785,38.556,643.45,395.85,1600.8425,0.0020601503759394616,0.3940977443608595,-0.021586466165425124,0.1251987892997929,5.015089100315718,0.34051470329550526,47.84,48.26,1411.52,1431.85,2.8044591815678634,48.2,48.07,48.07,1424.8,1422.47,1424.99,520.11,520.03,519.24,0.00030000000000000014,0.0004,27.298408920514962,48.03103085390666,48.034422434891276,1425.0263424205343,1426.4882594572537,5.235505464742505,0.10499835669285323,18
67,308,-0.0015,0.0004,100.0,518.67,643.72,1603.45,1429.87,14.62,21.61,550.48,2388.27,9081.02,1.3,48.02,520.24,2388.26,8148.52,8.4953,0.03,396,2388,100.0,38.65,23.0674,313,5,0.9840255591054313,1,5,late,48.05200000000001,1424.953,520.0450000000001,551.684,8.50844,23.111445,38.557,643.474,395.8,1601.1934999999999,-0.0014736842105285443,0.4044060150375886,-0.01529323308271795,0.11596732752228649,5.049609781682279,0.3395430365752568,47.87,48.26,1411.52,1431.85,4.170193250430201,47.92,47.91,47.88,1426.73,1430.3,1431.85,519.77,519.99,520.06,0.00030000000000000014,0.0008,31.63121688751442,48.02992776851599,48.03009570442389,1425.510708178481,1427.5027816200775,6.122517572496987,0.3742083659493658,19
67,309,-0.0002,0.0001,100.0,518.67,643.64,1596.88,1426.89,14.62,21.61,551.1,2388.26,9072.93,1.3,48.18,519.52,2388.3,8146.97,8.5246,0.03,397,2388,100.0,38.52,23.0712,313,4,0.987220447284345,1,4,late,48.052,1425.338,519.9775,551.6455,8.51083,23.10669,38.552,643.472,395.9,1601.2279999999998,0.002375939849623054,0.34108270676689273,-0.009766917293261457,0.11596732752228649,4.877703946465491,0.2986262406113556,47.87,48.26,1411.52,1431.85,4.771735349579517,48.02,48.26,48.03,1429.87,1426.61,1419.12,520.24,519.68,520.11,0.0013,0.00030000000000000003,26.222694201619667,48.04493499166439,48.075066993096726,1425.648637360633,1427.3189471340543,6.608228934118895,-0.8741598143891748,20
67,310,0.002,0.0003,100.0,518.67,643.17,1606.73,1436.56,14.62,21.61,550.92,2388.25,9069.83,1.3,48.18,520.18,2388.2,8150.97,8.4953,0.03,394,2388,100.0,38.52,23.0628,313,3,0.9904153354632588,1,3,late,48.067499999999995,1426.59,519.9694999999999,551.5975000000001,8.510544999999999,23.099335,38.541000000000004,643.462,395.85,1601.6345000000001,0.0013308270676689197,0.2832180451127517,-0.0011503759398660402,0.11097059828730214,4.3267466810516195,0.2904347920339379,47.88,48.26,1418.79,1436.56,7.341468019790894,48.18,47.89,48.2,1426.89,1427.97,1424.93,519.52,520.34,520.16,0.0022,0.00019999999999999998,38.78494712030654,48.05844149249795,48.1065468951677,1426.7397736245698,1430.091262993838,6.111954896667056,1.135650339814555,21
67,311,-0.0003,0.0002,100.0,518.67,643.83,1603.88,1423.76,14.62,21.61,551.71,2388.26,9079.55,1.3,48.02,519.68,2388.19,8147.78,8.5315,0.03,395,2388,100.0,38.49,23.0542,313,2,0.9936102236421726,1,2,late,48.065000000000005,1426.259,519.953,551.6025,8.512015000000002,23.095265,38.537,643.5115,395.8,1602.1074999999998,0.0006917293233076201,0.30263157894735554,-0.00464661654137939,0.11147338601435183,4.274450287820075,0.2973054428001248,47.88,48.26,1418.79,1436.56,2.9531692215385337,48.18,48.2,48.09,1436.56,1424.8,1431.12,520.18,520.11,519.84,0.0023,9.999999999999996e-05,26.774749732879354,48.054597343248155,48.08058282661739,1426.4417962621128,1428.1918840956864,6.209886167114745,0.362970989395098,22
67,312,-0.001,-0.0002,100.0,518.67,643.4,1599.47,1434.77,14.62,21.61,551.29,2388.22,9077.67,1.3,48.17,520.07,2388.28,8147.69,8.5342,0.03,396,2388,100.0,38.44,23.1478,313,1,0.9968051118210862,1,1,late,48.0675,1426.6964999999998,519.9345,551.5910000000001,8.514195,23.093764999999998,38.521499999999996,643.5195,395.75,1601.727,0.0030601503759384264,0.42044360902254263,0.004714285714269844,0.11331720731519775,4.677490639658844,0.2761669022485685,47.88,48.26,1418.79,1436.56,6.758314336814453,48.02,47.92,48.07,1423.76,1426.73,1422.47,519.68,519.77,520.03,0.0007000000000000001,0.0004,34.151399049697,48.06613760892334,48.10740797863217,1427.2746166359016,1430.1653188669804,6.348471078412382,-0.29201981918252556,23
67,313,0.0009,-0.0003,100.0,518.67,643.57,1599.78,1424.96,14.62,21.61,551.3,2388.29,9074.14,1.3,48.28,520.29,2388.21,8146.04,8.5668,0.03,397,2388,100.0,38.45,23.1288,313,0,1.0,1,0,late,48.077999999999996,1426.7040000000002,519.9445000000001,551.559,8.518565,23.096664999999998,38.522000000000006,643.5545,395.85,1601.6889999999999,0.006135338345863815,0.3658496240601306,0.012248120300728402,0.1228863402970862,4.674425830194635,0.28555532232488556,47.88,48.28,1418.79,1436.56,4.925514188265634,48.17,48.02,47.91,1434.77,1429.87,1430.3,520.07,520.24,519.99,0.0019,9.999999999999996e-05,25.71148998583422,48.08752384803101,48.159185585042515,1427.0431549723116,1428.6037232068863,6.645592816766736,-0.42256239592628697,24
68,1,-0.0007,0.0003,100.0,518.67,642.25,1589.89,1408.15,14.62,21.61,553.31,2388.07,9065.09,1.3,47.29,521.73,2388.11,8141.65,8.4583,0.03,394,2388,100.0,38.71,23.3029,199,198,0.005025125628140704,0,125,early,47.29,1408.15,521.73,553.31,8.4583,23.3029,38.71,642.25,394.0,1589.89,0.002503759398494741,0.09775187969922247,-0.007157894736853522,0.10842775911808403,4.018926637274226,0.32121930531232673,47.29,47.69,1400.73,1416.0,0.08189069908123134,47.56,47.555,47.55,1409.8049999999998,1409.66,1409.46,521.355,521.365,521.37,0.0,0.0,2.5920340346574813,47.29,47.29,1408.15,1408.15,-0.32646819532944055,0.0027456425949293163,1
68,2,0.0019,0.0005,100.0,518.67,642.82,1586.51,1405.07,14.62,21.61,554.06,2388.1,9060.7,1.3,47.55,522.11,2388.05,8141.33,8.4402,0.03,393,2388,100.0,38.82,23.3188,199,197,0.010050251256281407,0,125,early,47.42,1406.6100000000001,521.9200000000001,553.685,8.44925,23.310850000000002,38.765,642.5350000000001,393.5,1588.2,0.002503759398494741,0.09775187969922247,-0.007157894736853522,0.10842775911808403,4.018926637274226,0.32121930531232673,47.29,47.69,1400.73,1416.0,-0.014195131396612973,47.29,47.555,47.55,1408.15,1409.66,1409.46,521.73,521.365,521.37,0.0026,0.00020000000000000004,2.4530298969822644,47.316,47.367999999999995,1407.842,1407.226,-0.9541577079401028,-0.4872977219153509,2
68,3,-0.0019,0.0004,100.0,518.67,642.33,1584.78,1406.81,14.62,21.61,553.3,2388.12,9065.74,1.3,47.5,520.98,2388.09,8137.02,8.4029,0.03,394,2388,100.0,38.92,23.218,199,196,0.01507537688442211,0,125,early,47.446666666666665,1406.6766666666665,521.6066666666667,553.5566666666666,8.4338,23.279899999999998,38.81666666666667,642.4666666666667,393.6666666666667,1587.0600000000002,0.10499999999999876,-0.6700000000000871,-0.3750000000000081,0.1379613472438299,1.5443229368670668,0.5750072463311555,47.29,47.55,1405.07,1408.15,0.03637023260428121,47.55,47.555,47.55,1405.07,1409.66,1409.46,522.11,521.365,521.37,0.0038,9.999999999999999e-05,3.9273672544704326,47.3344,47.407599999999995,1407.7388,1407.1012,-0.5411301042729177,-0.7211234297658434,3
68,4,-0.0017,0.0002,100.0,518.67,642.23,1589.99,1402.66,14.62,21.61,553.77,2388.09,9058.19,1.3,47.43,521.56,2388.13,8145.1,8.4299,0.03,393,2388,100.0,38.89,23.2672,199,195,0.020100502512562814,0,125,early,47.442499999999995,1405.6725000000001,521.595,553.6099999999999,8.432825000000001,23.276725,38.835,642.4075,393.5,1587.7925,0.03699999999999968,-1.4729999999998826,-0.1639999999999708,0.11295279249904727,2.3713621261489437,0.4700709166356412,47.29,47.55,1402.66,1408.15,0.2901246765224871,47.5,47.555,47.55,1406.81,1409.66,1409.46,520.98,521.365,521.37,0.0002000000000000001,0.0002,4.135087259154892,47.34396,47.41432,1407.2309200000002,1405.76884,-1.0896003641044598,0.29145410669554545,4
68,5,-0.0009,0.0005,100.0,518.67,642.84,1589.79,1401.77,14.62,21.61,554.16,2388.08,9056.63,1.3,47.42,521.91,2388.03,8143.1,8.4644,0.03,394,2388,100.0,38.86,23.3894,199,194,0.02512562814070352,0,125,early,47.438,1404.892,521.658,553.72,8.43914,23.299259999999997,38.839999999999996,642.494,393.6,1588.192,0.013999999999995077,-1.5170000000002604,-0.01900000000009338,0.09833615815151392,2.695073282862715,0.430778365287762,47.29,47.55,1401.77,1408.15,0.3610818923143103,47.43,47.555,47.55,1402.66,1409.66,1409.46,521.56,521.365,521.37,0.0007999999999999999,0.00030000000000000003,5.062670732939241,47.351564,47.41602399999999,1406.6848280000002,1404.569188,-0.8979208805508019,-0.012033728821035318,5
68,6,0.0023,-0.0004,100.0,518.67,642.53,1591.51,1410.22,14.62,21.61,553.41,2388.06,9061.79,1.3,47.29,521.79,2388.1,8148.48,8.4168,0.03,393,2388,100.0,38.83,23.3648,199,193,0.03015075376884422,0,125,early,47.413333333333334,1405.78,521.68,553.6683333333333,8.435416666666667,23.31018333333333,38.83833333333333,642.5,393.5,1588.745,-0.013142857142857128,-0.1057142857142168,0.008000000000001289,0.10670832519848697,3.246844622090864,0.3890501253052021,47.29,47.55,1401.77,1410.22,-0.13438603938720087,47.42,47.29,47.55,1401.77,1408.15,1409.46,521.91,521.73,521.37,0.0031999999999999997,0.0009,4.8848262161672835,47.3454076,47.37821679999999,1407.0383452,1406.2644315999999,-0.9970378367929787,0.4387713644860367,6
68,7,-0.0014,-0.0004,100.0,518.67,642.38,1583.83,1409.46,14.62,21.61,553.6,2388.07,9057.0,1.3,47.48,521.78,2388.1,8143.1,8.4428,0.03,393,2388,100.0,38.81,23.2661,199,192,0.035175879396984924,0,125,early,47.42285714285714,1406.3057142857142,521.6942857142857,553.6585714285713,8.436471428571428,23.303885714285713,38.83428571428572,642.4828571428571,393.42857142857144,1588.042857142857,-0.001071428571425861,0.328214285714332,0.01571428571429595,0.10061714328984421,3.2740843867299727,0.35715809491301764,47.29,47.55,1401.77,1410.22,-0.01338955599174079,47.29,47.55,47.55,1410.22,1405.07,1409.46,521.79,522.11,521.37,0.0037,0.0,5.487273379328295,47.35886684,47.408751759999994,1407.2805106800001,1407.2231021199998,-0.7617502553384023,-0.8496273768519036,7
68,8,-0.0011,-0.0001,100.0,518.67,642.53,1586.51,1394.3,14.62,21.61,554.03,2388.1,9063.88,1.3,47.29,521.27,2388.05,8142.12,8.4014,0.03,392,2388,100.0,38.84,23.2953,199,191,0.04020100502512563,0,125,early,47.40625,1404.805,521.64125,553.7049999999999,8.4320875,23.3028125,38.835,642.48875,393.25,1587.85125,-0.011785714285716732,-0.7816666666667234,-0.02488095238100772,0.10432606851323468,5.215879599837413,0.363099258369634,47.29,47.55,1394.3,1410.22,1.5289596980125877,47.48,47.5,47.55,1409.46,1406.81,1409.46,521.78,520.98,521.37,0.0002999999999999999,0.00030000000000000003,12.352946610512141,47.351980155999996,47.37312623199999,1405.9824596120002,1403.3461714839998,-1.949205984093903,-0.1655284951427435,8
68,9,0.0002,0.0005,100.0,518.67,642.65,1588.43,1406.22,14.62,21.61,553.33,2388.07,9058.96,1.3,47.48,521.56,2388.1,8142.41,8.4291,0.03,394,2388,100.0,38.86,23.3536,199,190,0.04522613065326633,0,125,early,47.41444444444445,1404.9622222222222,521.6322222222221,553.6633333333333,8.431755555555556,23.308455555555554,38.83777777777778,642.5066666666667,393.3333333333333,1587.9155555555556,-0.003333333333328422,-0.4528333333332862,-0.02283333333331889,0.10063686092966816,4.901754221138037,0.3407263483272963,47.29,47.55,1394.3,1410.22,0.06905181939077379,47.29,47.43,47.55,1394.3,1402.66,1409.46,521.27,521.56,521.37,0.0013000000000000002,0.0006000000000000001,1.280597040246865,47.364782140399996,47.40518836239999,1406.0062136508002,1404.2083200387997,-0.5650057836755291,-0.23104013493894418,9
68,10,0.0006,0.0005,100.0,518.67,642.3,1587.63,1408.46,14.62,21.61,554.08,2388.11,9065.14,1.3,47.58,521.47,2388.04,8140.83,8.4185,0.03,392,2388,100.0,38.9,23.3887,199,189,0.05025125628140704,0,125,early,47.431,1405.3120000000001,521.616,553.705,8.43043,23.316480000000002,38.844,642.486,393.2,1587.8870000000002,0.0066060606060612224,-0.13854545454541914,-0.02545454545452053,0.10836666154003732,4.751941825307976,0.3253101084606478,47.29,47.58,1394.3,1410.22,-0.007653169212613297,47.48,47.42,47.55,1406.22,1401.77,1409.46,521.56,521.91,521.37,0.00039999999999999996,0.0,2.3418777809314575,47.38630392636,47.45763185367999,1406.25159228572,1405.4838240271597,-1.4844716236169517,0.04564192068982841,10
68,11,0.003,0.0001,100.0,518.67,642.89,1588.11,1412.51,14.62,21.61,554.08,2388.06,9059.76,1.3,47.33,521.98,2388.07,8145.18,8.4532,0.03,392,2388,100.0,38.88,23.3126,199,188,0.05527638190954774,0,125,early,47.42181818181818,1405.9663636363637,521.6490909090909,553.7390909090909,8.432500000000001,23.31612727272727,38.847272727272724,642.5227272727273,393.09090909090907,1587.9072727272726,0.0003636363636387654,0.2232727272727692,-0.0025454545454295023,0.10722109697425852,5.003295459449284,0.32755013495508767,47.29,47.58,1394.3,1412.51,-0.3141429629625621,47.58,47.29,47.29,1408.46,1410.22,1408.15,521.47,521.79,521.73,0.0024000000000000002,0.0004,6.13674286731037,47.380673533724,47.41934229757599,1406.8774330571482,1407.5916768190118,-0.9593135965102866,-0.18652878072758897,11
68,12,0.001,-0.0003,100.0,518.67,642.23,1590.82,1405.1,14.62,21.61,553.49,2388.09,9057.65,1.3,47.46,521.78,2388.07,8140.58,8.4493,0.03,393,2388,100.0,38.92,23.3478,199,187,0.06030150753768844,0,125,early,47.425000000000004,1405.8941666666667,521.66,553.7183333333334,8.4339,23.318766666666665,38.85333333333333,642.4983333333333,393.0833333333333,1588.1499999999999,0.0017482517482538774,0.13842657342658696,0.0030769230769399866,0.10282376803408358,4.777006400614874,0.31458486353230425,47.29,47.58,1394.3,1412.51,0.129445783218389,47.33,47.48,47.55,1412.51,1409.46,1405.07,521.98,521.78,522.11,0.002,0.00039999999999999996,2.8048279749076483,47.3886061803516,47.43153960830319,1406.6996897514334,1406.8441737733083,-1.0397864297004915,0.4264064413849721,12
68,13,0.002,0.0002,100.0,518.67,642.69,1589.59,1405.64,14.62,21.61,553.86,2388.07,9060.0,1.3,47.5,521.87,2388.03,8142.57,8.4653,0.03,393,2388,100.0,38.99,23.4064,199,186,0.06532663316582915,0,125,early,47.43076923076923,1405.8746153846153,521.6761538461539,553.7292307692308,8.436315384615385,23.325507692307692,38.863846153846154,642.5130769230769,393.0769230769231,1588.2607692307693,0.0038461538461545437,0.10038461538464395,0.009340659340662676,0.10061987365505273,4.574178642817805,0.30677186044188126,47.29,47.58,1394.3,1412.51,0.056406742191128484,47.46,47.29,47.5,1405.1,1394.3,1406.81,521.78,521.27,520.98,0.001,0.0005,1.482413544468327,47.39974556231644,47.45207772581223,1406.5937207762902,1406.482921641316,-1.0823082990221868,0.12579415031406554,13
68,14,-0.0004,-0.0004,100.0,518.67,642.85,1579.07,1406.61,14.62,21.61,554.0,2388.08,9063.11,1.3,47.36,522.04,2388.09,8142.12,8.4322,0.03,393,2388,100.0,38.97,23.2721,199,185,0.07035175879396985,0,125,early,47.425714285714285,1405.9271428571428,521.7021428571428,553.7485714285714,8.436021428571427,23.321692857142857,38.871428571428574,642.5371428571428,393.07142857142856,1587.6042857142857,0.0010549450549441096,0.10131868131861506,0.017868131868099373,0.09850531307141008,4.399121290879394,0.3103640188163187,47.29,47.58,1394.3,1412.51,0.1751265816463517,47.5,47.48,47.43,1405.64,1406.22,1402.66,521.87,521.56,521.56,0.0024000000000000002,0.0006000000000000001,9.367484650613745,47.39577100608479,47.424454408068556,1406.5953486986612,1406.521045148921,-1.6073060938268784,-1.5403678961933638,14
68,15,-0.0001,0.0005,100.0,518.67,642.41,1592.39,1400.94,14.62,21.61,553.45,2388.13,9060.61,1.3,47.37,522.01,2388.09,8137.87,8.449,0.03,393,2388,100.0,38.67,23.3774,199,184,0.07537688442211055,0,125,early,47.422,1405.5946666666666,521.7226666666667,553.7286666666666,8.436886666666668,23.325406666666666,38.858,642.5286666666667,393.06666666666666,1587.9233333333332,-0.0005357142857106455,-0.042357142857171085,0.022214285714298305,0.09600595219642732,4.430357719621487,0.3094572822277745,47.29,47.58,1394.3,1412.51,0.5691806608724221,47.36,47.58,47.42,1406.61,1408.46,1401.77,522.04,521.47,521.91,0.00030000000000000003,0.0009,6.831292096191987,47.393193905476316,47.408118085647985,1406.029813828795,1404.8467316042447,-0.8711483222180412,0.5101635765707153,15
68,16,-0.0003,-0.0,100.0,518.67,642.5,1587.92,1406.85,14.62,21.61,553.96,2388.07,9062.36,1.3,47.45,521.77,2388.07,8142.09,8.3828,0.03,392,2388,100.0,38.73,23.3839,199,183,0.08040201005025126,0,125,early,47.42375,1405.673125,521.725625,553.743125,8.43350625,23.3290625,38.85,642.526875,393.0,1587.923125,0.00017647058823701267,-0.0071911764705990784,0.019338235294128547,0.0930143358126398,4.291622410775069,0.2991982341748104,47.29,47.58,1394.3,1412.51,0.07902604429393388,47.37,47.33,47.29,1400.94,1412.51,1410.22,522.01,521.98,521.79,0.00019999999999999998,0.0005,1.0796161895884602,47.398874514928686,47.420682659953584,1406.1118324459155,1405.447712122971,-1.6599529678492513,0.02946643423077806,16
68,17,0.0008,-0.0004,100.0,518.67,642.37,1589.08,1407.9,14.62,21.61,553.72,2388.11,9068.36,1.3,47.42,521.66,2388.06,8144.04,8.423,0.03,394,2388,100.0,38.87,23.4141,199,182,0.08542713567839195,0,125,early,47.42352941176471,1405.8041176470588,521.7217647058824,553.7417647058824,8.432888235294119,23.334064705882355,38.851176470588236,642.5176470588235,393.05882352941177,1587.9911764705882,7.352941176604012e-05,0.03767156862746396,0.014828431372552391,0.0900653357617803,4.1902984064734925,0.2901343502180722,47.29,47.58,1394.3,1412.51,0.05210653595032996,47.45,47.46,47.48,1406.85,1405.1,1409.46,521.77,521.78,521.78,0.0011,0.0004,1.972594768189498,47.400987063435814,47.420477861967505,1406.290649201324,1406.1833984860796,-1.1506241600680889,0.09398723040144145,17
68,18,0.0006,-0.0003,100.0,518.67,642.78,1584.94,1402.62,14.62,21.61,554.23,2388.03,9060.23,1.3,47.39,521.66,2388.06,8140.3,8.4429,0.03,392,2388,100.0,39.04,23.355,199,181,0.09045226130653267,0,125,early,47.42166666666667,1405.6272222222224,521.7183333333334,553.7688888888889,8.433444444444444,23.335227777777778,38.861666666666665,642.5322222222222,393.0,1587.8216666666667,-0.0005263157894725944,-0.02413828689368327,0.01140350877194507,0.08773288336495777,4.133884095184392,0.281847893896887,47.29,47.58,1394.3,1412.51,0.3970313067033964,47.42,47.5,47.29,1407.9,1405.64,1394.3,521.66,521.87,521.27,0.0002000000000000001,0.00010000000000000005,5.280711581926215,47.39988835709223,47.41133450337725,1405.9235842811916,1405.1143789402556,-1.857405911762537,-0.44636383672792934,18
